Boarding Stop,Alighting Stop,Hour,Total
67611,66489,6,1
67611,66489,17,1
67611,66489,20,1
67611,66499,7,2
67611,66499,11,2
67611,66499,15,3
67611,66499,16,1
67611,66499,18,1
67611,67601,6,1
67611,67601,7,3
67611,67601,8,1
67611,67601,9,6
67611,67601,10,1
67611,67601,11,2
67611,67601,12,2
67611,67601,13,1
67611,67601,14,7
67611,67601,15,1
67611,67601,16,1
67611,67601,17,4
67611,67601,18,1
67611,67601,19,1
67611,67611,11,1
67611,67611,18,1
67611,67629,9,1
67611,70259,9,1
67611,70269,18,1
67611,70269,19,1
67611,70309,19,1
67611,81111,5,1
67611,81111,11,2
67611,82079,8,1
67611,82119,7,1
67611,82119,8,1
67611,82119,9,2
67611,82119,11,1
67611,82119,14,2
67611,82119,17,1
67611,92041,5,1
67611,92041,6,1
67611,92041,9,1
67611,92041,10,1
67611,92041,12,5
67611,92041,13,1
67611,92041,15,1
67611,92041,16,6
67611,92041,19,1
67611,92051,5,1
67611,92071,7,1
67611,92071,8,1
67611,92169,13,1
67611,92249,8,1
67611,92249,9,1
67611,92249,11,1
67611,92249,12,1
67611,93011,16,2
67611,93011,17,2
67611,93041,11,1
67611,94011,11,1
67629,,6,1
67629,,7,1
67629,,8,1
67629,,15,1
67629,,18,1
67629,62019,12,1
67629,62141,9,2
67629,63219,8,1
67629,63219,13,1
67629,63219,15,2
67629,63369,11,1
67629,64109,6,2
67629,64109,8,1
67629,64109,13,2
67629,64109,18,2
67629,64119,6,2
67629,64119,17,1
67629,64621,13,2
67629,66359,5,1
67629,66359,8,1
67629,66359,9,2
67629,66359,10,2
67629,66359,11,2
67629,66359,18,2
67629,66359,19,1
67629,66379,9,1
67629,66379,11,2
67629,66379,16,1
67629,66489,9,1
67629,66489,20,1
67629,66499,9,1
67629,66499,20,1
67629,70269,16,1
67629,70289,9,1
67629,70299,14,1
67629,70309,15,1
67629,81101,5,1
67629,81101,8,1
67629,81111,6,1
67629,81111,10,2
67629,82099,11,1
67629,82119,7,1
67629,82119,11,1
67629,82119,12,2
67629,82119,14,1
67629,82119,15,2
67629,92041,6,1
67629,92041,8,1
67629,92041,9,3
67629,92041,11,2
67629,92041,12,1
67629,92041,13,1
67629,92041,15,2
67629,92041,19,2
67629,92061,14,1
67629,92071,6,1
67629,92071,15,1
67629,92081,5,1
67629,92169,8,2
67629,92249,9,3
67629,93031,6,1
70259,,14,1
70259,,17,1
70259,81111,8,2
70259,81111,10,3
70259,81111,14,1
70259,81111,15,2
70259,81111,17,2
70259,82089,8,1
70259,82099,20,1
70259,82119,12,1
70259,82119,17,1
70259,92041,17,2
70259,92041,20,1
70259,92051,9,1
70259,92061,11,2
70259,92061,15,1
70259,92071,15,1
70259,92249,8,1
70259,93021,8,1
70259,94031,10,1
70269,,11,1
70269,,15,1
70269,,19,1
70269,70259,12,2
70269,70269,15,1
70269,81101,7,3
70269,81111,12,2
70269,81111,13,3
70269,81111,15,1
70269,81111,16,2
70269,81111,19,3
70269,81111,20,1
70269,82099,15,1
70269,82119,9,1
70269,82119,14,1
70269,92041,7,1
70269,92041,11,3
70269,92041,12,2
70269,92041,15,2
70269,92041,19,1
70269,92169,7,1
70269,92169,13,1
70269,92169,18,1
70269,92249,13,1
70269,92249,15,4
70269,93021,17,1
70269,93031,10,1
70279,,10,1
70279,81101,18,1
70279,81111,10,2
70279,81111,11,3
70279,81111,15,1
70279,81111,18,1
70279,82089,13,1
70279,82099,12,1
70279,82119,7,1
70279,82119,13,1
70279,92041,8,1
70279,92041,11,4
70279,92041,12,2
70279,92041,13,1
70279,92041,16,1
70279,92051,18,1
70279,92169,11,1
70279,92249,13,2
70279,93031,18,3
70279,93031,19,1
70289,81111,17,3
70289,82079,10,1
70289,82089,12,1
70289,92041,15,2
70289,92169,11,2
70289,93021,17,1
70299,,14,1
70299,,15,1
70299,,17,1
70299,70279,15,1
70299,81111,6,1
70299,81111,10,1
70299,81111,12,3
70299,81111,13,2
70299,81111,18,1
70299,82079,17,1
70299,82079,20,1
70299,82099,6,1
70299,92041,14,1
70299,92041,15,2
70299,92041,18,2
70299,92061,16,2
70299,92071,17,1
70299,92071,20,1
70299,92081,9,1
70299,92169,6,1
70299,92169,7,3
70299,92249,7,1
70299,92249,9,2
70299,92249,13,2
70299,92249,15,2
70299,93021,7,1
70299,94031,13,1
70309,,19,1
70309,70279,7,1
70309,81111,6,2
70309,81111,11,1
70309,82089,16,1
70309,82099,8,1
70309,82119,16,1
70309,82119,18,1
70309,94011,10,1
81101,,12,2
81101,,15,1
81101,81111,6,1
81101,81111,8,2
81101,81111,14,1
81101,81111,17,1
81101,81111,19,1
81101,81111,20,1
81101,82079,20,1
81101,82119,19,1
81101,92041,9,1
81101,92041,10,1
81101,92051,7,1
81101,92051,8,1
81101,92051,13,1
81101,92071,8,1
81101,92169,12,1
81101,92249,12,1
81111,,9,2
81111,,10,1
81111,,12,2
81111,,13,1
81111,,14,2
81111,,16,1
81111,,19,2
81111,82079,14,1
81111,82079,19,1
81111,82079,20,2
81111,82089,11,2
81111,82089,17,2
81111,82099,8,2
81111,82099,12,1
81111,82099,13,2
81111,82119,20,1
81111,92041,8,1
81111,92041,9,1
81111,92041,10,2
81111,92041,11,6
81111,92041,13,4
81111,92041,14,4
81111,92041,15,4
81111,92041,16,1
81111,92041,17,4
81111,92041,18,1
81111,92041,20,1
81111,92051,6,1
81111,92051,14,1
81111,92051,15,1
81111,92051,17,1
81111,92051,18,1
81111,92061,12,1
81111,92061,20,1
81111,92071,13,10
81111,92071,16,1
81111,92071,19,1
81111,92081,12,2
81111,92169,14,2
81111,92169,17,1
81111,92249,8,2
81111,92249,11,1
81111,92249,12,4
81111,92249,13,2
81111,92249,14,1
81111,92249,15,1
81111,92249,16,6
81111,92249,19,3
81111,93021,19,1
81111,93031,17,1
81111,93031,18,1
81111,93031,19,3
81111,93041,10,1
81111,93041,17,1
81111,93139,17,1
81111,94011,11,1
81111,94021,8,1
81111,94021,19,1
81111,94031,16,2
81111,94031,18,2
81111,94041,18,1
81111,94051,17,1
82079,,19,1
82079,92041,10,1
82079,92041,13,1
82079,92041,14,3
82079,92041,15,2
82079,92041,18,3
82079,92041,19,1
82079,92041,20,1
82079,92051,9,1
82079,92249,7,1
82079,92249,9,2
82079,92249,12,7
82079,92249,19,1
82079,93021,13,1
82079,93031,11,1
82079,93041,15,1
82079,94011,12,2
82079,94021,8,2
82089,92041,9,2
82089,92041,10,2
82089,92041,11,2
82089,92041,12,1
82089,92041,13,4
82089,92041,14,1
82089,92041,15,7
82089,92041,18,1
82089,92051,11,1
82089,92169,8,2
82089,92249,14,1
82089,93011,8,2
82089,93021,14,1
82089,94021,8,1
82099,82079,9,1
82099,82079,12,1
82099,82079,20,1
82099,92041,8,3
82099,92041,9,2
82099,92041,10,11
82099,92041,11,6
82099,92041,12,1
82099,92041,13,1
82099,92041,14,1
82099,92041,15,11
82099,92041,17,3
82099,92041,18,6
82099,92041,19,2
82099,92051,10,1
82099,92051,15,1
82099,92051,17,1
82099,92061,10,1
82099,92061,11,1
82099,92071,10,1
82099,92071,15,2
82099,92071,18,2
82099,92081,14,1
82099,92169,11,1
82099,92169,12,1
82099,92169,13,1
82099,92169,15,1
82099,92169,17,1
82099,92169,18,1
82099,92169,19,1
82099,92249,8,1
82099,92249,10,1
82099,92249,12,3
82099,92249,13,2
82099,92249,15,5
82099,92249,16,1
82099,92249,18,2
82099,92249,19,2
82099,93011,14,1
82099,93021,8,1
82099,93031,9,1
82099,93031,18,1
82099,94009,16,1
82099,94021,12,2
82099,94031,12,1
82099,94031,18,1
82119,,20,1
82119,82079,8,1
82119,82079,12,1
82119,82079,15,1
82119,82079,16,2
82119,82079,17,1
82119,82089,15,1
82119,82089,20,1
82119,92041,6,1
82119,92041,8,1
82119,92041,10,1
82119,92041,11,1
82119,92041,12,3
82119,92041,13,5
82119,92041,14,6
82119,92041,15,6
82119,92041,17,2
82119,92041,18,6
82119,92041,20,1
82119,92051,13,2
82119,92061,7,1
82119,92061,13,1
82119,92071,17,2
82119,92071,18,1
82119,92071,19,1
82119,92081,16,2
82119,92081,19,1
82119,92169,8,1
82119,92169,17,4
82119,92169,18,1
82119,92249,11,1
82119,92249,13,1
82119,92249,14,2
82119,92249,15,1
82119,92249,17,1
82119,93011,16,1
82119,93011,18,1
82119,93021,15,1
82119,93021,18,1
82119,93031,18,1
82119,93031,20,2
82119,94011,17,1
82119,94011,20,1
82119,94021,17,2
82119,94021,18,1
82119,94031,17,1
82119,94031,19,1
82119,94041,19,1
82119,94061,16,4
92041,,13,1
92041,,14,2
92041,,15,3
92041,,17,1
92041,,19,1
92041,92061,11,1
92041,92061,14,3
92041,92061,16,1
92041,92071,13,1
92041,92071,14,2
92041,92071,15,5
92041,92071,16,1
92041,92071,17,4
92041,92071,18,1
92041,92071,19,1
92041,92081,12,3
92041,92081,14,1
92041,93011,8,1
92041,93011,13,3
92041,93011,15,1
92041,93011,17,1
92041,93011,18,2
92041,93021,12,6
92041,93021,13,1
92041,93021,14,4
92041,93021,15,9
92041,93021,18,4
92041,93021,19,5
92041,93021,20,1
92041,93031,10,1
92041,93031,11,3
92041,93031,12,4
92041,93031,13,1
92041,93031,14,3
92041,93031,15,7
92041,93031,16,2
92041,93031,17,2
92041,93031,18,3
92041,93031,19,3
92041,93031,20,2
92041,93041,14,1
92041,93041,15,4
92041,93041,16,1
92041,93041,18,1
92041,93041,20,1
92041,93139,12,2
92041,93139,13,2
92041,93139,14,5
92041,93139,16,2
92041,93139,19,1
92041,94009,15,1
92041,94009,16,2
92041,94009,18,2
92041,94011,9,1
92041,94011,13,1
92041,94011,14,2
92041,94011,15,2
92041,94021,9,1
92041,94021,11,1
92041,94021,12,1
92041,94021,13,2
92041,94021,16,1
92041,94021,17,3
92041,94031,11,2
92041,94031,14,1
92041,94031,16,11
92041,94031,17,1
92041,94031,18,1
92041,94031,19,2
92041,94031,20,4
92041,94041,14,4
92041,94041,16,2
92041,94041,17,1
92041,94041,18,2
92041,94051,11,3
92041,94051,12,1
92041,94051,13,1
92041,94051,14,1
92041,94051,18,1
92041,94061,16,1
92041,94061,17,1
92051,92071,12,1
92051,92081,8,3
92051,92081,12,1
92051,93011,16,1
92051,93011,20,2
92051,93021,6,1
92051,93021,10,1
92051,93021,12,2
92051,93031,12,2
92051,93031,13,1
92051,93031,19,1
92051,94009,15,1
92051,94021,14,1
92051,94021,15,1
92051,94021,16,1
92051,94031,15,1
92051,94031,16,2
92051,94041,10,1
92051,94041,11,1
92051,94041,19,1
92051,94051,11,13
92051,94061,10,1
92061,93011,12,2
92061,93021,12,1
92061,93021,15,3
92061,93031,12,2
92061,93031,16,1
92061,94031,7,1
92061,94031,12,2
92061,94041,14,3
92061,94041,19,1
92071,93021,8,1
92071,93021,16,2
92071,93031,12,1
92071,93041,6,1
92071,94011,19,1
92071,94021,8,3
92071,94031,9,1
92071,94051,10,1
92071,94061,6,1
92081,93011,8,1
92081,93021,10,1
92081,93031,10,1
92081,93031,12,3
92081,93041,15,1
92081,93139,15,2
92081,94011,14,1
92081,94021,14,1
92081,94021,19,1
92169,92041,6,2
92169,92041,8,1
92169,92041,10,1
92169,92041,11,3
92169,92041,17,2
92169,92249,6,1
92169,92249,8,1
92169,92249,9,1
92169,92249,11,3
92169,92249,12,2
92169,93011,17,1
92169,93021,12,1
92169,93021,20,2
92169,94031,10,1
92169,94031,20,1
92169,94051,13,1
92249,92041,7,1
92249,92041,9,1
92249,92041,11,5
92249,92041,14,1
92249,92041,15,1
92249,92041,16,2
92249,92041,18,1
92249,92041,19,3
92249,92051,11,1
92249,92061,11,1
92249,92061,19,3
92249,92071,12,1
92249,92071,18,1
92249,92249,16,1
92249,92249,17,1
92249,93011,15,1
92249,93021,10,1
92249,93041,18,1
92249,93041,20,1
92249,94021,10,1
92249,94031,11,1
92249,94031,15,1
92249,94031,20,1
93011,93031,13,1
93011,93041,8,1
93011,94021,8,2
93011,94031,15,2
93021,93041,15,1
93021,94031,17,1
93031,,7,1
93031,93139,19,1
93031,94011,15,1
93041,94009,20,1
93041,94021,12,1
93041,94031,8,1
93041,94041,10,1
93041,94051,8,1
93041,94061,20,1
93139,94009,15,1
94021,94009,10,1
94031,94041,11,1
