,time,meanWaitTime,meanLow,action,dispersion,headwaySD
0,24894.0,245.8,74.03614457831326,No action,10.72957422324511,817.6313291720206
0,24905.0,229.89285714285714,77.55421686746988,No action,10.840490006447455,821.0786700764276
0,24914.0,221.2,79.95180722891567,No action,10.939139292080467,820.4959554129522
0,24918.0,225.2,81.39759036144578,No action,11.14969436857849,821.7933675270405
0,24920.0,227.2,82.12048192771084,No action,11.37938335318248,822.1983886537757
0,24922.0,229.2,82.8433734939759,No action,11.755151515151514,822.5982441393472
0,24925.0,239.58620689655172,83.71084337349397,No action,11.712121212121211,823.5435253410748
0,24926.0,240.58620689655172,84.06024096385542,No action,11.712121212121211,824.2322505255096
0,24940.0,214.59259259259258,69.80722891566265,No action,12.030303030303035,834.4648309589156
0,24948.0,216.57692307692307,67.8433734939759,No action,11.991341991341992,834.0130036885578
0,24950.0,218.57692307692307,68.46987951807229,No action,11.991341991341992,833.1284215371043
0,24951.0,219.57692307692307,68.78313253012048,No action,11.991341991341992,832.7878282743886
0,24953.0,212.12,63.89156626506024,No action,11.925955204216077,832.6268787581712
0,24988.0,238.2173913043478,66.01204819277109,No action,12.501818181818182,854.852162971968
0,24993.0,233.125,67.40963855421687,No action,12.434889434889435,855.2219080018156
0,25022.0,226.33333333333334,73.62650602409639,No action,12.434889434889435,863.8180427716475
0,25023.0,227.33333333333334,73.95180722891567,No action,12.434889434889435,863.8727089983859
0,25040.0,227.5,71.26506024096386,No action,12.399621212121211,865.9714696188108
0,25047.0,234.5,73.4578313253012,No action,12.57903357903358,865.680316721706
0,25048.0,235.5,73.7710843373494,No action,12.57903357903358,865.6041850674361
0,25050.0,237.5,74.39759036144578,No action,12.57903357903358,865.1853612867154
0,25054.0,230.91666666666666,66.7710843373494,No action,12.611692142665596,864.2134424604343
0,25064.0,240.91666666666666,69.66265060240964,No action,12.296235901617067,863.723917651626
0,25071.0,238.28,71.7710843373494,No action,12.254709254709255,863.6329722744421
0,25073.0,240.28,72.37349397590361,No action,12.254709254709255,844.667658438501
0,25079.0,233.2173913043478,64.62650602409639,No action,12.190707070707068,843.3834658430486
0,25089.0,229.58333333333334,66.3855421686747,No action,12.113906926406926,815.8225409733916
0,25112.0,243.4,73.3132530120482,No action,12.21551841282783,813.0122754599333
0,25115.0,237.03846153846155,74.25301204819277,No action,12.21551841282783,813.2812438467214
0,25116.0,238.03846153846155,74.56626506024097,No action,12.21551841282783,813.3916298863619
0,25127.0,214.76,64.6867469879518,No action,12.259740259740258,814.8611977422499
0,25134.0,221.76,66.79518072289157,No action,12.204216073781295,815.7535416303731
0,25154.0,225.07407407407408,73.21686746987952,No action,12.278946671959776,815.6535650159472
0,25169.0,222.57142857142858,75.08433734939759,No action,12.238998682476948,816.3163230939062
0,25171.0,224.57142857142858,75.75903614457832,No action,12.238998682476948,816.3827181409029
0,25200.0,237.32142857142858,80.06024096385542,No action,12.186824769433468,817.206437658642
0,25212.0,244.85714285714286,82.60240963855422,No action,12.112554112554111,820.0954978307118
0,25223.0,255.85714285714286,86.3132530120482,No action,12.078073309514359,823.118275133944
0,25235.0,258.6551724137931,90.37349397590361,No action,11.795220931784808,822.9267316166003
0,25242.0,266.92857142857144,90.04819277108433,No action,11.938335318247987,823.9787574437596
0,25259.0,274.2758620689655,95.83132530120481,No action,11.950558213716107,824.1923339632424
0,25261.0,276.2758620689655,96.53012048192771,No action,11.950558213716107,824.1311722065359
0,25267.0,260.7931034482759,91.12048192771084,No action,11.955802567156285,821.3916899118265
0,25275.0,260.0,93.97590361445783,No action,11.886028425851435,819.437532187735
0,25278.0,251.33333333333334,90.8433734939759,No action,11.719994706894273,819.5475134262095
0,25281.0,261.9655172413793,91.53012048192771,No action,11.682476943346511,847.0612102329045
0,25283.0,263.9655172413793,92.2289156626506,No action,11.682476943346511,847.6503609014254
0,25292.0,221.22222222222223,71.96385542168674,No action,11.738315356959426,843.1182407307086
