Boarding Stop,Alighting Stop,Hour,Total
410462211,410471081,7,1
410462211,410471081,10,1
410462211,410482551,7,1
410462211,410482570,8,1
410462211,410482570,14,2
410462211,410471005,7,2
410462211,410471005,9,1
410462211,410471005,16,1
410462211,410471005,20,1
410462211,410464255,6,1
410462211,410464255,7,2
410462211,410464255,8,2
410462211,410464255,10,1
410462211,410464255,12,4
410462211,410464255,13,1
410462211,410464255,14,1
410462211,410464255,15,1
410462211,410464255,16,3
410462211,410464255,18,1
410462211,-410478274,15,1
410462211,410478275,8,3
410462211,410478275,9,3
410462211,410478275,10,1
410462211,410478275,11,1
410462211,410478275,12,1
410462211,410478275,16,1
410462211,4623289717,6,1
410462211,4623289717,7,1
410462211,4623289717,8,2
410462211,4623289717,9,1
410462211,4623289717,11,2
410462211,4623289717,12,1
410462211,4623289717,14,1
410462211,4623289717,17,3
410462211,410467566,9,1
410462211,410467566,20,1
410462211,410467564,6,1
410462211,410467564,14,1
410462211,410459494,8,1
410462211,410467567,13,1
410462211,1847713996,20,1
410462211,410481810,14,1
410474760,,10,1
410474760,410486516,14,1
410474760,4430976208,14,1
410474760,4430976208,20,1
410474760,410486293,8,1
410474760,410486955,20,1
410474760,410462266,10,1
410474760,1531005322,12,1
410474760,1531005322,16,1
410474760,410475114,10,2
410474760,410462291,17,2
410474760,410474348,12,1
410474760,2429952037,9,1
410474760,2429952037,11,1
410474760,2429952037,18,4
410474760,1849631273,11,1
410474760,1849631273,12,1
410474760,410470959,18,1
410474760,410471030,9,1
410474760,410464255,13,1
410474760,410464255,14,4
410474760,-410478274,10,1
410474760,410478275,8,1
410474760,410478275,15,5
410474760,4623289717,6,1
410474760,4623289717,7,1
410474760,4623289717,8,1
410474760,4623289717,9,2
410474760,410467553,15,1
410474760,410467566,16,1
410474760,410467564,19,1
410474760,410467564,20,1
410474760,410478271,11,2
410474760,410459494,8,2
410474348,410482568,16,1
410474348,410482572,8,2
410474348,410482520,10,2
410474348,410486516,6,1
410474348,410486516,8,1
410474348,410486516,15,1
410474348,1855320978,19,1
410474348,410486969,8,1
410474348,4430976208,10,1
410474348,4430976208,11,2
410474348,4430976208,20,1
410474348,410486293,6,1
410474348,410486293,14,1
410474348,410486293,19,1
410474348,410486955,13,1
410474348,410486955,14,1
410474348,410486955,18,2
410474348,410486991,16,1
410474348,410462293,17,2
410474348,410462293,18,1
410474348,410462266,12,1
410474348,410462266,19,1
410474348,1531005322,13,2
410474348,1531005322,15,1
410474348,410462291,9,1
410474348,410462291,10,1
410474348,410462291,13,5
410474348,410462291,20,2
410474348,410462211,13,1
410474348,410462211,16,2
410474348,410462211,19,1
410474348,410462211,20,1
410474348,2429952037,10,1
410474348,2429952037,11,1
410474348,2429952037,14,1
410474348,2429952037,16,2
410474348,2429952037,18,1
410474348,2429952037,19,2
410474348,1849631273,11,1
410474348,1849631273,20,1
410474348,410470959,8,1
410474348,410470959,9,1
410474348,410471030,8,1
410474348,410471030,9,4
410474348,410471081,9,1
410474348,410471081,10,2
410474348,410471081,13,3
410474348,410471081,17,1
410474348,410482570,8,1
410474348,410464255,6,1
410474348,410464255,8,2
410474348,410464255,16,2
410474348,410464255,18,2
410474348,-1849457018,11,1
410474348,-1849457018,16,2
410474348,-410478274,16,1
410474348,410478275,11,3
410474348,410478275,12,1
410474348,410478275,16,1
410474348,4623289717,5,2
410474348,4623289717,8,1
410474348,4623289717,9,6
410474348,4623289717,11,1
410474348,4623289717,14,2
410474348,4623289717,16,1
410474348,410467553,16,3
410474348,410478271,8,3
410474348,410478271,10,3
410474348,410459494,11,4
2429952037,,8,1
2429952037,,14,1
2429952037,,15,1
2429952037,,16,1
2429952037,,18,2
2429952037,,19,1
2429952037,,20,2
2429952037,410486516,18,3
2429952037,410486516,19,1
2429952037,410486516,20,1
2429952037,1855320978,9,1
2429952037,410486969,8,1
2429952037,4430976208,10,9
2429952037,4430976208,11,1
2429952037,4430976208,14,6
2429952037,4430976208,16,2
2429952037,4430976208,17,1
2429952037,4430976208,20,2
2429952037,410486293,8,1
2429952037,410486293,11,1
2429952037,410486293,13,1
2429952037,410486955,15,2
2429952037,410486955,16,1
2429952037,410486955,17,1
2429952037,410486955,18,1
2429952037,410486955,20,2
2429952037,410486991,8,1
2429952037,410486991,9,1
2429952037,410486991,10,2
2429952037,410486991,13,4
2429952037,410486991,14,2
2429952037,410486991,15,1
2429952037,410486991,18,2
2429952037,410486991,19,2
2429952037,410486991,20,1
2429952037,410462293,7,2
2429952037,410462293,9,2
2429952037,410462293,14,1
2429952037,410462293,16,3
2429952037,410462293,17,1
2429952037,410462293,18,1
2429952037,410462293,19,1
2429952037,410462293,20,2
2429952037,410462266,11,3
2429952037,410462266,12,1
2429952037,410462266,13,7
2429952037,410462266,15,1
2429952037,410462266,17,4
2429952037,410462266,20,1
2429952037,1531005322,16,1
2429952037,1531005322,20,1
2429952037,410475114,13,1
2429952037,410475114,15,1
2429952037,410462291,7,1
2429952037,410462291,8,1
2429952037,410462291,10,3
2429952037,410462291,11,2
2429952037,410462291,12,2
2429952037,410462291,14,5
2429952037,410462291,15,2
2429952037,410462291,16,3
2429952037,410462291,17,1
2429952037,410462291,18,1
2429952037,410462291,19,6
2429952037,410462291,20,2
2429952037,410462211,6,1
2429952037,410462211,7,3
2429952037,410462211,8,1
2429952037,410462211,10,1
2429952037,410462211,12,2
2429952037,410462211,14,1
2429952037,410462211,15,3
2429952037,410462211,16,1
2429952037,410462211,17,1
2429952037,410462211,18,1
2429952037,410462211,19,4
2429952037,410462211,20,2
2429952037,2429952037,12,1
2429952037,1849631273,12,1
2429952037,1849631273,13,2
2429952037,1849631273,14,4
2429952037,1849631273,17,1
2429952037,1849631273,18,1
2429952037,1849631273,19,2
2429952037,410471005,13,2
2429952037,410464255,7,1
2429952037,-410478273,7,1
2429952037,-410478274,8,2
2429952037,410478275,5,1
2429952037,410478275,11,1
2429952037,4623289717,8,1
2429952037,4623289717,9,4
2429952037,4623289717,10,2
2429952037,4623289717,12,1
2429952037,4623289717,13,1
2429952037,4623289717,16,2
2429952037,4623289717,18,1
2429952037,410467566,10,1
2429952037,410467564,10,1
2429952037,410467564,17,1
2429952037,1268343846,7,2
2429952037,410459494,9,1
2429952037,410459494,11,4
2429952037,410459494,14,1
2429952037,410459494,17,2
2429952037,410467571,7,1
2429952037,1847713996,8,1
2429952037,410481783,17,1
1849631269,,9,1
1849631269,,13,1
1849631269,410482562,8,4
1849631269,410482572,8,3
1849631269,410482520,7,1
1849631269,410482520,8,2
1849631269,410482520,11,1
1849631269,410486966,14,1
1849631269,1855320978,8,1
1849631269,1855320978,11,1
1849631269,1855320978,16,1
1849631269,410486969,12,1
1849631269,4430976208,7,1
1849631269,4430976208,9,2
1849631269,4430976208,10,1
1849631269,4430976208,12,1
1849631269,4430976208,14,1
1849631269,410486293,11,3
1849631269,410486955,9,1
1849631269,410486955,14,1
1849631269,410486991,8,1
1849631269,410486991,13,1
1849631269,410486991,14,1
1849631269,410462293,6,2
1849631269,410462293,11,1
1849631269,410462293,16,1
1849631269,410462293,19,3
1849631269,1531005322,5,1
1849631269,1531005322,9,1
1849631269,1531005322,10,1
1849631269,1531005322,14,1
1849631269,1531005322,15,2
1849631269,1531005322,17,3
1849631269,410475114,7,4
1849631269,410475114,11,1
1849631269,410475114,15,1
1849631269,410475114,19,1
1849631269,410462291,6,1
1849631269,410462291,17,1
1849631269,410462291,20,1
1849631269,410462211,7,2
1849631269,410462211,11,2
1849631269,410462211,15,3
1849631269,410462211,16,1
1849631269,410462211,18,1
1849631269,2429952037,6,1
1849631269,2429952037,7,3
1849631269,2429952037,8,1
1849631269,2429952037,9,6
1849631269,2429952037,10,1
1849631269,2429952037,11,2
1849631269,2429952037,12,2
1849631269,2429952037,13,1
1849631269,2429952037,14,7
1849631269,2429952037,15,1
1849631269,2429952037,16,1
1849631269,2429952037,17,4
1849631269,2429952037,18,1
1849631269,2429952037,19,1
1849631269,1849631269,11,1
1849631269,1849631269,18,1
1849631269,1849631273,9,1
1849631269,410470959,9,1
1849631269,410471030,18,1
1849631269,410471030,19,1
1849631269,410482564,19,1
1849631269,410464255,5,1
1849631269,410464255,11,2
1849631269,-1849457018,8,1
1849631269,410478275,7,1
1849631269,410478275,8,1
1849631269,410478275,9,2
1849631269,410478275,11,1
1849631269,410478275,14,2
1849631269,410478275,17,1
1849631269,4623289717,5,1
1849631269,4623289717,6,1
1849631269,4623289717,9,1
1849631269,4623289717,10,1
1849631269,4623289717,12,5
1849631269,4623289717,13,1
1849631269,4623289717,15,1
1849631269,4623289717,16,6
1849631269,4623289717,19,1
1849631269,410467553,5,1
1849631269,410467564,7,1
1849631269,410467564,8,1
1849631269,410478271,13,1
1849631269,410459494,8,1
1849631269,410459494,9,1
1849631269,410459494,11,1
1849631269,410459494,12,1
1849631269,410467574,16,2
1849631269,410467574,17,2
1849631269,410467571,11,1
1849631269,410481810,11,1
1849631273,,6,1
1849631273,,7,1
1849631273,,8,1
1849631273,,15,1
1849631273,,18,1
1849631273,410482562,12,1
1849631273,410483103,9,2
1849631273,4430976208,8,1
1849631273,4430976208,13,1
1849631273,4430976208,15,2
1849631273,410486293,11,1
1849631273,410486955,6,2
1849631273,410486955,8,1
1849631273,410486955,13,2
1849631273,410486955,18,2
1849631273,410486991,6,2
1849631273,410486991,17,1
1849631273,410462266,13,2
1849631273,1531005322,5,1
1849631273,1531005322,8,1
1849631273,1531005322,9,2
1849631273,1531005322,10,2
1849631273,1531005322,11,2
1849631273,1531005322,18,2
1849631273,1531005322,19,1
1849631273,410475114,9,1
1849631273,410475114,11,2
1849631273,410475114,16,1
1849631273,410462291,9,1
1849631273,410462291,20,1
1849631273,410462211,9,1
1849631273,410462211,20,1
1849631273,410471030,16,1
1849631273,410482551,9,1
1849631273,410482570,14,1
1849631273,410482564,15,1
1849631273,410471005,5,1
1849631273,410471005,8,1
1849631273,410464255,6,1
1849631273,410464255,10,2
1849631273,-410478274,11,1
1849631273,410478275,7,1
1849631273,410478275,11,1
1849631273,410478275,12,2
1849631273,410478275,14,1
1849631273,410478275,15,2
1849631273,4623289717,6,1
1849631273,4623289717,8,1
1849631273,4623289717,9,3
1849631273,4623289717,11,2
1849631273,4623289717,12,1
1849631273,4623289717,13,1
1849631273,4623289717,15,2
1849631273,4623289717,19,2
1849631273,410467566,14,1
1849631273,410467564,6,1
1849631273,410467564,15,1
1849631273,1268343846,5,1
1849631273,410478271,8,2
1849631273,410459494,9,3
1849631273,410467567,6,1
410470959,,14,1
410470959,,17,1
410470959,410464255,8,2
410470959,410464255,10,3
410470959,410464255,14,1
410470959,410464255,15,2
410470959,410464255,17,2
410470959,-410478273,8,1
410470959,-410478274,20,1
410470959,410478275,12,1
410470959,410478275,17,1
410470959,4623289717,17,2
410470959,4623289717,20,1
410470959,410467553,9,1
410470959,410467566,11,2
410470959,410467566,15,1
410470959,410467564,15,1
410470959,410459494,8,1
410470959,410467562,8,1
410470959,410481781,10,1
410471030,,11,1
410471030,,15,1
410471030,,19,1
410471030,410470959,12,2
410471030,410471030,15,1
410471030,410471005,7,3
410471030,410464255,12,2
410471030,410464255,13,3
410471030,410464255,15,1
410471030,410464255,16,2
410471030,410464255,19,3
410471030,410464255,20,1
410471030,-410478274,15,1
410471030,410478275,9,1
410471030,410478275,14,1
410471030,4623289717,7,1
410471030,4623289717,11,3
410471030,4623289717,12,2
410471030,4623289717,15,2
410471030,4623289717,19,1
410471030,410478271,7,1
410471030,410478271,13,1
410471030,410478271,18,1
410471030,410459494,13,1
410471030,410459494,15,4
410471030,410467562,17,1
410471030,410467567,10,1
410471081,,10,1
410471081,410471005,18,1
410471081,410464255,10,2
410471081,410464255,11,3
410471081,410464255,15,1
410471081,410464255,18,1
410471081,-410478273,13,1
410471081,-410478274,12,1
410471081,410478275,7,1
410471081,410478275,13,1
410471081,4623289717,8,1
410471081,4623289717,11,4
410471081,4623289717,12,2
410471081,4623289717,13,1
410471081,4623289717,16,1
410471081,410467553,18,1
410471081,410478271,11,1
410471081,410459494,13,2
410471081,410467567,18,3
410471081,410467567,19,1
410482551,410464255,17,3
410482551,-1849457018,10,1
410482551,-410478273,12,1
410482551,4623289717,15,2
410482551,410478271,11,2
410482551,410467562,17,1
410482570,,14,1
410482570,,15,1
410482570,,17,1
410482570,410471081,15,1
410482570,410464255,6,1
410482570,410464255,10,1
410482570,410464255,12,3
410482570,410464255,13,2
410482570,410464255,18,1
410482570,-1849457018,17,1
410482570,-1849457018,20,1
410482570,-410478274,6,1
410482570,4623289717,14,1
410482570,4623289717,15,2
410482570,4623289717,18,2
410482570,410467566,16,2
410482570,410467564,17,1
410482570,410467564,20,1
410482570,1268343846,9,1
410482570,410478271,6,1
410482570,410478271,7,3
410482570,410459494,7,1
410482570,410459494,9,2
410482570,410459494,13,2
410482570,410459494,15,2
410482570,410467562,7,1
410482570,410481781,13,1
410482564,,19,1
410482564,410471081,7,1
410482564,410464255,6,2
410482564,410464255,11,1
410482564,-410478273,16,1
410482564,-410478274,8,1
410482564,410478275,16,1
410482564,410478275,18,1
410482564,410481810,10,1
410471005,,12,2
410471005,,15,1
410471005,410464255,6,1
410471005,410464255,8,2
410471005,410464255,14,1
410471005,410464255,17,1
410471005,410464255,19,1
410471005,410464255,20,1
410471005,-1849457018,20,1
410471005,410478275,19,1
410471005,4623289717,9,1
410471005,4623289717,10,1
410471005,410467553,7,1
410471005,410467553,8,1
410471005,410467553,13,1
410471005,410467564,8,1
410471005,410478271,12,1
410471005,410459494,12,1
410464255,,9,2
410464255,,10,1
410464255,,12,2
410464255,,13,1
410464255,,14,2
410464255,,16,1
410464255,,19,2
410464255,-1849457018,14,1
410464255,-1849457018,19,1
410464255,-1849457018,20,2
410464255,-410478273,11,2
410464255,-410478273,17,2
410464255,-410478274,8,2
410464255,-410478274,12,1
410464255,-410478274,13,2
410464255,410478275,20,1
410464255,4623289717,8,1
410464255,4623289717,9,1
410464255,4623289717,10,2
410464255,4623289717,11,6
410464255,4623289717,13,4
410464255,4623289717,14,4
410464255,4623289717,15,4
410464255,4623289717,16,1
410464255,4623289717,17,4
410464255,4623289717,18,1
410464255,4623289717,20,1
410464255,410467553,6,1
410464255,410467553,14,1
410464255,410467553,15,1
410464255,410467553,17,1
410464255,410467553,18,1
410464255,410467566,12,1
410464255,410467566,20,1
410464255,410467564,13,10
410464255,410467564,16,1
410464255,410467564,19,1
410464255,1268343846,12,2
410464255,410478271,14,2
410464255,410478271,17,1
410464255,410459494,8,2
410464255,410459494,11,1
410464255,410459494,12,4
410464255,410459494,13,2
410464255,410459494,14,1
410464255,410459494,15,1
410464255,410459494,16,6
410464255,410459494,19,3
410464255,410467562,19,1
410464255,410467567,17,1
410464255,410467567,18,1
410464255,410467567,19,3
410464255,410467571,10,1
410464255,410467571,17,1
410464255,410461658,17,1
410464255,410481810,11,1
410464255,410481815,8,1
410464255,410481815,19,1
410464255,410481781,16,2
410464255,410481781,18,2
410464255,410481783,18,1
410464255,410482047,17,1
-1849457018,,19,1
-1849457018,4623289717,10,1
-1849457018,4623289717,13,1
-1849457018,4623289717,14,3
-1849457018,4623289717,15,2
-1849457018,4623289717,18,3
-1849457018,4623289717,19,1
-1849457018,4623289717,20,1
-1849457018,410467553,9,1
-1849457018,410459494,7,1
-1849457018,410459494,9,2
-1849457018,410459494,12,7
-1849457018,410459494,19,1
-1849457018,410467562,13,1
-1849457018,410467567,11,1
-1849457018,410467571,15,1
-1849457018,410481810,12,2
-1849457018,410481815,8,2
-410478273,4623289717,9,2
-410478273,4623289717,10,2
-410478273,4623289717,11,2
-410478273,4623289717,12,1
-410478273,4623289717,13,4
-410478273,4623289717,14,1
-410478273,4623289717,15,7
-410478273,4623289717,18,1
-410478273,410467553,11,1
-410478273,410478271,8,2
-410478273,410459494,14,1
-410478273,410467574,8,2
-410478273,410467562,14,1
-410478273,410481815,8,1
-410478274,-1849457018,9,1
-410478274,-1849457018,12,1
-410478274,-1849457018,20,1
-410478274,4623289717,8,3
-410478274,4623289717,9,2
-410478274,4623289717,10,11
-410478274,4623289717,11,6
-410478274,4623289717,12,1
-410478274,4623289717,13,1
-410478274,4623289717,14,1
-410478274,4623289717,15,11
-410478274,4623289717,17,3
-410478274,4623289717,18,6
-410478274,4623289717,19,2
-410478274,410467553,10,1
-410478274,410467553,15,1
-410478274,410467553,17,1
-410478274,410467566,10,1
-410478274,410467566,11,1
-410478274,410467564,10,1
-410478274,410467564,15,2
-410478274,410467564,18,2
-410478274,1268343846,14,1
-410478274,410478271,11,1
-410478274,410478271,12,1
-410478274,410478271,13,1
-410478274,410478271,15,1
-410478274,410478271,17,1
-410478274,410478271,18,1
-410478274,410478271,19,1
-410478274,410459494,8,1
-410478274,410459494,10,1
-410478274,410459494,12,3
-410478274,410459494,13,2
-410478274,410459494,15,5
-410478274,410459494,16,1
-410478274,410459494,18,2
-410478274,410459494,19,2
-410478274,410467574,14,1
-410478274,410467562,8,1
-410478274,410467567,9,1
-410478274,410467567,18,1
-410478274,1847713996,16,1
-410478274,410481815,12,2
-410478274,410481781,12,1
-410478274,410481781,18,1
410478275,,20,1
410478275,-1849457018,8,1
410478275,-1849457018,12,1
410478275,-1849457018,15,1
410478275,-1849457018,16,2
410478275,-1849457018,17,1
410478275,-410478273,15,1
410478275,-410478273,20,1
410478275,4623289717,6,1
410478275,4623289717,8,1
410478275,4623289717,10,1
410478275,4623289717,11,1
410478275,4623289717,12,3
410478275,4623289717,13,5
410478275,4623289717,14,6
410478275,4623289717,15,6
410478275,4623289717,17,2
410478275,4623289717,18,6
410478275,4623289717,20,1
410478275,410467553,13,2
410478275,410467566,7,1
410478275,410467566,13,1
410478275,410467564,17,2
410478275,410467564,18,1
410478275,410467564,19,1
410478275,1268343846,16,2
410478275,1268343846,19,1
410478275,410478271,8,1
410478275,410478271,17,4
410478275,410478271,18,1
410478275,410459494,11,1
410478275,410459494,13,1
410478275,410459494,14,2
410478275,410459494,15,1
410478275,410459494,17,1
410478275,410467574,16,1
410478275,410467574,18,1
410478275,410467562,15,1
410478275,410467562,18,1
410478275,410467567,18,1
410478275,410467567,20,2
410478275,410481810,17,1
410478275,410481810,20,1
410478275,410481815,17,2
410478275,410481815,18,1
410478275,410481781,17,1
410478275,410481781,19,1
410478275,410481783,19,1
410478275,410482019,16,4
4623289717,,13,1
4623289717,,14,2
4623289717,,15,3
4623289717,,17,1
4623289717,,19,1
4623289717,410467566,11,1
4623289717,410467566,14,3
4623289717,410467566,16,1
4623289717,410467564,13,1
4623289717,410467564,14,2
4623289717,410467564,15,5
4623289717,410467564,16,1
4623289717,410467564,17,4
4623289717,410467564,18,1
4623289717,410467564,19,1
4623289717,1268343846,12,3
4623289717,1268343846,14,1
4623289717,410467574,8,1
4623289717,410467574,13,3
4623289717,410467574,15,1
4623289717,410467574,17,1
4623289717,410467574,18,2
4623289717,410467562,12,6
4623289717,410467562,13,1
4623289717,410467562,14,4
4623289717,410467562,15,9
4623289717,410467562,18,4
4623289717,410467562,19,5
4623289717,410467562,20,1
4623289717,410467567,10,1
4623289717,410467567,11,3
4623289717,410467567,12,4
4623289717,410467567,13,1
4623289717,410467567,14,3
4623289717,410467567,15,7
4623289717,410467567,16,2
4623289717,410467567,17,2
4623289717,410467567,18,3
4623289717,410467567,19,3
4623289717,410467567,20,2
4623289717,410467571,14,1
4623289717,410467571,15,4
4623289717,410467571,16,1
4623289717,410467571,18,1
4623289717,410467571,20,1
4623289717,410461658,12,2
4623289717,410461658,13,2
4623289717,410461658,14,5
4623289717,410461658,16,2
4623289717,410461658,19,1
4623289717,1847713996,15,1
4623289717,1847713996,16,2
4623289717,1847713996,18,2
4623289717,410481810,9,1
4623289717,410481810,13,1
4623289717,410481810,14,2
4623289717,410481810,15,2
4623289717,410481815,9,1
4623289717,410481815,11,1
4623289717,410481815,12,1
4623289717,410481815,13,2
4623289717,410481815,16,1
4623289717,410481815,17,3
4623289717,410481781,11,2
4623289717,410481781,14,1
4623289717,410481781,16,11
4623289717,410481781,17,1
4623289717,410481781,18,1
4623289717,410481781,19,2
4623289717,410481781,20,4
4623289717,410481783,14,4
4623289717,410481783,16,2
4623289717,410481783,17,1
4623289717,410481783,18,2
4623289717,410482047,11,3
4623289717,410482047,12,1
4623289717,410482047,13,1
4623289717,410482047,14,1
4623289717,410482047,18,1
4623289717,410482019,16,1
4623289717,410482019,17,1
410467553,410467564,12,1
410467553,1268343846,8,3
410467553,1268343846,12,1
410467553,410467574,16,1
410467553,410467574,20,2
410467553,410467562,6,1
410467553,410467562,10,1
410467553,410467562,12,2
410467553,410467567,12,2
410467553,410467567,13,1
410467553,410467567,19,1
410467553,1847713996,15,1
410467553,410481815,14,1
410467553,410481815,15,1
410467553,410481815,16,1
410467553,410481781,15,1
410467553,410481781,16,2
410467553,410481783,10,1
410467553,410481783,11,1
410467553,410481783,19,1
410467553,410482047,11,13
410467553,410482019,10,1
410467566,410467574,12,2
410467566,410467562,12,1
410467566,410467562,15,3
410467566,410467567,12,2
410467566,410467567,16,1
410467566,410481781,7,1
410467566,410481781,12,2
410467566,410481783,14,3
410467566,410481783,19,1
410467564,410467562,8,1
410467564,410467562,16,2
410467564,410467567,12,1
410467564,410467571,6,1
410467564,410481810,19,1
410467564,410481815,8,3
410467564,410481781,9,1
410467564,410482047,10,1
410467564,410482019,6,1
1268343846,410467574,8,1
1268343846,410467562,10,1
1268343846,410467567,10,1
1268343846,410467567,12,3
1268343846,410467571,15,1
1268343846,410461658,15,2
1268343846,410481810,14,1
1268343846,410481815,14,1
1268343846,410481815,19,1
410478271,4623289717,6,2
410478271,4623289717,8,1
410478271,4623289717,10,1
410478271,4623289717,11,3
410478271,4623289717,17,2
410478271,410459494,6,1
410478271,410459494,8,1
410478271,410459494,9,1
410478271,410459494,11,3
410478271,410459494,12,2
410478271,410467574,17,1
410478271,410467562,12,1
410478271,410467562,20,2
410478271,410481781,10,1
410478271,410481781,20,1
410478271,410482047,13,1
410459494,4623289717,7,1
410459494,4623289717,9,1
410459494,4623289717,11,5
410459494,4623289717,14,1
410459494,4623289717,15,1
410459494,4623289717,16,2
410459494,4623289717,18,1
410459494,4623289717,19,3
410459494,410467553,11,1
410459494,410467566,11,1
410459494,410467566,19,3
410459494,410467564,12,1
410459494,410467564,18,1
410459494,410459494,16,1
410459494,410459494,17,1
410459494,410467574,15,1
410459494,410467562,10,1
410459494,410467571,18,1
410459494,410467571,20,1
410459494,410481815,10,1
410459494,410481781,11,1
410459494,410481781,15,1
410459494,410481781,20,1
410467574,410467567,13,1
410467574,410467571,8,1
410467574,410481815,8,2
410467574,410481781,15,2
410467562,410467571,15,1
410467562,410481781,17,1
410467567,,7,1
410467567,410461658,19,1
410467567,410481810,15,1
410467571,1847713996,20,1
410467571,410481815,12,1
410467571,410481781,8,1
410467571,410481783,10,1
410467571,410482047,8,1
410467571,410482019,20,1
410461658,1847713996,15,1
410481815,1847713996,10,1
410481781,410481783,11,1
